zip5,lat,lng,state,city
23324,37.950537,-77.905968,VA,
23325,37.456537,-78.057968,VA,
23329,37.831737,-78.249568,VA,
23332,37.591737,-78.352768,VA,
23335,37.472937,-77.895968,VA,
23336,37.966937,-78.544368,VA,
23337,37.660537,-78.391968,VA,
23350,37.476937,-78.129168,VA,
23353,37.783337,-78.281568,VA,
23356,37.664537,-77.824768,VA,
23357,38.158537,-78.473168,VA,
23359,37.920937,-78.359968,VA,
23398,37.411737,-78.499168,VA,
23400,37.942137,-78.495568,VA,
23404,37.566937,-78.303968,VA,
23405,38.060937,-78.151968,VA,
23406,37.379337,-77.807968,VA,
23409,37.585737,-77.925568,VA,
23410,38.113337,-78.353168,VA,
23413,37.806937,-78.200768,VA,
23414,37.688137,-78.544368,VA,
23415,37.994537,-77.896368,VA,
23417,37.381737,-78.391968,VA,
23418,38.163337,-77.970368,VA,
23420,37.599337,-78.257968,VA,
23421,38.093337,-78.105968,VA,
23423,37.480537,-77.801168,VA,
23425,37.668137,-78.297168,VA,
23430,37.770537,-78.115568,VA,
23432,37.582937,-78.419968,VA,
23433,37.889337,-77.771968,VA,
23434,38.145737,-78.307168,VA,
23435,37.651737,-78.459168,VA,
23436,37.958137,-77.811168,VA,
23437,37.464137,-77.963168,VA,
23438,37.720537,-78.498368,VA,
23442,37.484937,-78.556768,VA,
23451,38.150137,-78.262368,VA,
23452,38.031337,-77.805568,VA,
23453,37.537337,-77.957568,VA,
23454,37.468537,-77.918368,VA,
23455,37.774937,-78.070768,VA,
23456,37.656137,-78.414368,VA,
23457,37.962537,-78.566768,VA,
23459,38.100137,-77.844768,VA,
23460,37.484137,-78.210368,VA,
23461,37.978137,-78.058368,VA,
23462,37.671737,-77.905968,VA,
23463,38.165737,-78.554368,VA,
23464,37.909337,-78.019168,VA,
23471,37.961737,-78.220368,VA,
23473,37.774137,-78.524768,VA,
23487,37.488537,-78.165568,VA,
23500,37.552537,-77.884368,VA,
23502,38.165337,-78.189168,VA,
23503,37.671337,-78.341168,VA,
23504,37.977737,-78.493568,VA,
23505,37.483737,-77.845168,VA,
23507,38.096537,-78.149968,VA,
23508,37.602537,-78.301968,VA,
23509,37.908937,-78.454368,VA,
23510,37.735337,-78.569968,VA,
23511,37.428937,-78.417568,VA,
23513,37.616537,-78.113168,VA,
23515,37.854137,-78.226368,VA,
23517,38.041737,-77.921968,VA,
23518,37.785337,-78.187168,VA,
23523,37.788537,-78.317168,VA,
23530,37.923737,-77.811568,VA,
23556,37.612937,-78.504368,VA,
23581,37.674137,-77.815568,VA,
23601,37.982937,-77.817968,VA,
23602,37.676537,-78.465968,VA,
23603,37.370137,-78.313568,VA,
23604,37.914137,-77.778768,VA,
23605,37.607737,-78.426768,VA,
23606,38.101737,-78.274768,VA,
23607,37.795337,-78.122368,VA,
23608,37.438937,-78.352768,VA,
23634,37.627737,-77.873568,VA,
23639,37.558937,-77.834368,VA,
23647,38.014937,-77.947968,VA,
23651,37.435737,-78.222768,VA,
23661,37.794537,-77.775968,VA,
23662,37.913337,-78.232768,VA,
23663,37.606937,-78.080368,VA,
23664,37.725737,-78.537168,VA,
23665,37.419337,-78.384768,VA,
23666,37.538137,-78.041168,VA,
23669,37.844537,-78.193568,VA,
23688,38.077737,-78.351568,VA,
23690,37.844937,-78.048768,VA,
23691,38.151337,-78.201168,VA,
23692,37.657337,-78.353168,VA,
23693,37.963737,-78.505568,VA,
23696,38.082537,-78.161968,VA,
23701,37.760137,-77.776368,VA,
23702,37.641337,-78.119968,VA,
23703,37.947737,-78.272368,VA,
23704,37.878937,-78.233168,VA,
23706,38.066537,-77.928768,VA,
23707,37.572537,-78.080768,VA,
23801,37.971737,-78.015568,VA,
23803,37.784137,-78.319968,VA,
23804,37.852937,-78.359168,VA,
23805,37.546537,-78.206768,VA,
23806,37.665337,-77.863168,VA,
23807,38.159337,-78.511568,VA,
23810,37.648937,-78.025168,VA,
23821,37.629337,-78.300368,VA,
23822,38.123337,-78.148368,VA,
23823,37.816937,-77.995968,VA,
23824,37.560537,-78.261168,VA,
23828,37.885737,-78.035168,VA,
23829,37.579337,-77.882768,VA,
23830,38.106937,-78.310368,VA,
23831,37.612937,-78.462368,VA,
23832,37.919337,-77.814368,VA,
23833,37.425337,-77.966368,VA,
23834,37.731737,-78.118768,VA,
23835,38.038137,-78.271168,VA,
23836,37.544137,-78.423168,VA,
23837,37.850537,-77.775168,VA,
23838,38.056937,-77.892768,VA,
23839,37.562937,-78.044768,VA,
23840,37.747337,-78.410768,VA,
23841,37.440937,-78.258368,VA,
23842,37.559737,-77.914768,VA,
23844,37.372137,-78.219168,VA,
23845,37.866137,-78.067168,VA,
23846,37.984937,-78.523968,VA,
23847,37.678537,-78.371568,VA,
23850,38.118537,-78.337968,VA,
23851,37.624537,-78.489968,VA,
23853,37.812137,-78.185568,VA,
23856,37.880937,-78.224768,VA,
23857,37.386937,-78.376768,VA,
23860,37.404537,-78.173168,VA,
23866,37.967337,-78.060368,VA,
23867,37.660937,-77.907968,VA,
23868,37.454537,-77.790368,VA,
23872,37.388537,-78.057168,VA,
23875,37.457337,-78.096368,VA,
23878,37.626137,-78.170368,VA,
23881,37.556137,-78.305968,VA,
23882,37.674937,-77.962368,VA,
23883,38.168937,-77.810368,VA,
23885,37.931337,-78.497568,VA,
23887,37.743737,-78.001568,VA,
23888,37.812537,-78.040768,VA,
23890,38.033737,-78.315968,VA,
23898,37.983737,-77.898368,VA,
23899,37.489737,-78.050368,VA,
23900,37.980937,-78.392368,VA,
23901,37.486937,-78.544368,VA,
23915,37.878537,-77.773568,VA,
23917,38.066137,-78.269568,VA,
23920,37.522937,-78.107168,VA,
23922,37.710537,-77.802768,VA,
23923,38.016937,-77.955168,VA,
23924,37.898137,-78.298768,VA,
23927,37.591737,-78.146368,VA,
23930,38.152137,-78.249968,VA,
23934,37.776937,-78.058368,VA,
23936,37.589337,-78.362768,VA,
23937,38.083337,-78.210768,VA,
23942,37.678137,-77.848768,VA,
23944,37.490537,-78.153168,VA,
23947,37.609337,-77.809568,VA,
23950,37.694537,-78.487168,VA,
23954,38.119737,-78.295968,VA,
23958,37.744537,-78.104368,VA,
23960,38.054137,-78.386768,VA,
23962,37.441337,-78.081968,VA,
23963,37.747737,-78.234368,VA,
23964,37.678937,-78.195168,VA,
23966,37.866537,-77.890768,VA,
23967,37.372537,-78.042768,VA,
23968,38.004137,-77.969168,VA,
23970,37.436537,-78.271568,VA,
23974,37.811737,-78.463168,VA,
24011,37.477337,-77.962368,VA,
24012,37.971337,-77.810368,VA,
24013,37.664937,-78.458368,VA,
24014,38.158937,-78.306368,VA,
24015,37.852537,-78.153968,VA,
24016,37.546137,-78.001568,VA,
24017,38.040137,-77.849568,VA,
24018,37.833737,-78.532368,VA,
24019,37.527337,-78.379968,VA,
24034,37.750937,-78.438768,VA,
24048,37.635337,-78.111968,VA,
24053,37.395337,-78.215168,VA,
24054,37.939337,-78.480768,VA,
24055,37.632937,-78.328368,VA,
24059,37.958137,-78.102368,VA,
24060,38.028137,-77.966768,VA,
24061,37.534137,-78.118768,VA,
24064,37.652937,-77.775168,VA,
24065,37.959337,-77.927568,VA,
24066,37.840537,-78.271168,VA,
24067,38.146937,-78.423568,VA,
24069,37.584137,-78.536368,VA,
24070,37.856937,-78.109168,VA,
24072,37.669337,-78.413568,VA,
24073,38.163337,-78.261568,VA,
24074,37.431737,-78.300368,VA,
24076,38.044537,-77.804768,VA,
24078,37.906937,-78.526768,VA,
24079,37.600537,-78.374368,VA,
24082,38.152137,-78.567568,VA,
24083,37.658137,-77.919168,VA,
24084,37.914537,-78.454368,VA,
24085,37.420537,-77.805968,VA,
24087,38.033337,-78.110768,VA,
24088,37.489337,-77.845168,VA,
24089,37.795737,-77.997568,VA,
24090,38.168537,-78.405568,VA,
24091,37.862137,-78.253168,VA,
24092,37.555737,-78.100768,VA,
24093,38.049737,-77.948768,VA,
24095,37.436937,-78.444368,VA,
24096,37.930937,-78.292368,VA,
24101,37.683737,-78.165968,VA,
24102,37.802537,-77.822368,VA,
24104,37.564937,-78.509568,VA,
24112,37.548537,-77.871168,VA,
24113,37.854937,-78.023568,VA,
24120,37.801737,-78.276368,VA,
24121,37.495337,-78.123968,VA,
24122,37.989337,-77.971968,VA,
24124,37.426537,-78.084768,VA,
24127,38.108137,-78.428768,VA,
24128,37.851737,-77.893568,VA,
24132,37.431337,-77.895168,VA,
24133,37.737737,-78.047568,VA,
24134,38.044137,-78.199968,VA,
24136,37.856537,-78.504368,VA,
24137,38.162937,-77.856368,VA,
24138,37.668937,-78.008368,VA,
24141,37.953337,-78.409168,VA,
24147,37.390537,-78.521968,VA,
24148,37.409337,-78.143568,VA,
24149,37.903337,-77.991568,VA,
24151,37.936937,-77.770768,VA,
24153,38.124537,-78.266768,VA,
24161,37.610537,-78.171568,VA,
24162,38.104537,-78.019568,VA,
24165,37.985737,-78.363168,VA,
24167,37.372937,-78.058368,VA,
24171,37.594537,-78.055568,VA,
24174,37.663337,-78.094768,VA,
24175,37.969737,-78.247168,VA,
24176,37.475737,-78.399168,VA,
24178,38.038537,-78.286368,VA,
24179,37.544537,-78.438368,VA,
24184,37.980537,-78.219168,VA,
24185,37.674137,-78.066768,VA,
24201,37.685737,-78.211568,VA,
24202,37.566937,-78.555168,VA,
24203,37.873337,-77.907168,VA,
24210,38.008537,-78.201968,VA,
24211,37.702137,-78.049568,VA,
24216,37.445737,-78.314768,VA,
24219,37.652137,-78.432368,VA,
24224,37.411737,-78.013168,VA,
24225,37.718137,-78.165568,VA,
24226,38.024537,-78.317968,VA,
24228,37.786937,-78.204768,VA,
24230,37.665737,-77.964368,VA,
24236,37.428137,-77.851168,VA,
24239,38.109737,-78.195168,VA,
24243,37.603737,-78.464368,VA,
24244,37.534937,-78.425168,VA,
24245,37.841337,-77.777168,VA,
24248,37.860137,-78.199168,VA,
24250,37.738937,-77.958768,VA,
24251,37.432537,-77.806368,VA,
24252,37.551337,-78.263168,VA,
24256,37.926537,-78.454768,VA,
24258,37.688937,-78.341568,VA,
24260,37.721737,-77.774368,VA,
24261,38.028137,-77.926768,VA,
24263,37.840537,-78.231168,VA,
24266,37.959337,-77.887568,VA,
24270,37.550537,-77.916768,VA,
24271,38.044537,-78.565168,VA,
24272,37.738137,-78.412768,VA,
24273,37.431737,-78.260368,VA,
24277,37.856937,-78.069168,VA,
24278,37.600537,-78.334368,VA,
24279,38.094537,-78.182368,VA,
24281,37.500937,-77.990368,VA,
24282,37.382137,-78.333968,VA,
24290,37.623737,-77.911168,VA,
24292,37.436137,-78.215568,VA,
24293,37.930137,-78.063568,VA,
24301,37.908537,-78.253168,VA,
24302,37.602137,-78.100768,VA,
24311,37.892137,-78.415168,VA,
24313,37.704537,-77.919168,VA,
24314,37.960937,-78.454368,VA,
24315,37.466937,-77.805968,VA,
24317,38.079737,-78.110768,VA,
24318,37.535737,-77.845168,VA,
24319,37.842137,-77.997568,VA,
24322,37.569337,-78.424768,VA,
24323,38.063337,-78.272768,VA,
24324,37.381737,-77.928768,VA,
24328,37.706937,-78.503168,VA,
24330,37.928537,-78.500368,VA,
24333,37.622137,-78.347968,VA,
24340,38.099737,-78.357968,VA,
24343,37.980937,-77.901168,VA,
24347,37.605737,-78.509968,VA,
24348,38.149737,-77.975168,VA,
24350,37.470537,-78.215168,VA,
24351,37.776937,-78.367568,VA,
24352,38.083337,-78.519968,VA,
24354,37.895737,-78.023968,VA,
24360,37.487737,-78.399568,VA,
24361,37.981737,-78.247568,VA,
24363,37.794137,-78.551968,VA,
24368,37.437737,-77.981968,VA,
24370,37.658937,-78.257168,VA,
24372,37.846537,-77.952768,VA,
24374,38.084137,-78.065968,VA,
24378,37.608937,-77.839568,VA,
24380,37.830137,-78.114768,VA,
24381,37.523737,-77.962368,VA,
24382,38.017737,-77.810368,VA,
24386,37.592537,-78.001568,VA,
24400,38.168537,-78.257168,VA,
24401,37.674537,-78.409168,VA,
24403,37.486937,-77.913168,VA,
24416,37.809737,-77.903568,VA,
24421,37.862937,-78.451168,VA,
24422,37.744137,-77.994368,VA,
24426,38.169337,-77.803168,VA,
24428,37.506537,-77.881168,VA,
24430,37.385337,-78.441168,VA,
24431,37.879337,-78.289168,VA,
24432,37.998137,-77.945568,VA,
24435,37.454137,-78.480368,VA,
24439,37.829337,-77.871568,VA,
24440,37.483337,-78.304368,VA,
24441,37.789737,-78.456768,VA,
24445,38.164937,-77.847968,VA,
24448,37.433337,-77.886768,VA,
24450,38.112537,-78.447168,VA,
24459,37.756137,-77.877168,VA,
24460,37.826137,-78.541968,VA,
24464,37.400937,-77.932768,VA,
24467,37.894937,-77.780768,VA,
24471,38.148537,-78.009968,VA,
24472,37.466937,-78.466368,VA,
24473,37.960937,-78.314368,VA,
24474,38.079737,-77.970768,VA,
24477,37.585737,-78.122768,VA,
24479,38.098537,-78.392768,VA,
24482,37.442137,-77.797168,VA,
24483,37.748537,-77.949568,VA,
24486,37.867337,-78.406368,VA,
24501,37.912137,-77.803968,VA,
24502,38.030937,-78.260768,VA,
24503,37.724537,-78.108368,VA,
24504,37.843337,-78.565168,VA,
24513,38.083337,-78.461968,VA,
24515,37.470537,-78.157168,VA,
24517,37.658137,-77.852768,VA,
24520,37.876137,-78.241168,VA,
24521,37.569737,-78.088768,VA,
24522,38.063737,-77.936768,VA,
24523,37.757337,-77.784368,VA,
24526,37.638537,-78.127968,VA,
24527,38.132537,-77.975968,VA,
24528,37.826137,-77.823568,VA,
24529,37.519737,-78.471568,VA,
24530,38.047337,-78.098768,VA,
24531,37.553337,-78.250768,VA,
24538,37.997337,-78.481568,VA,
24540,37.502937,-77.977968,VA,
24541,37.996937,-77.825968,VA,
24549,37.946937,-78.208768,VA,
24550,38.120537,-78.093168,VA,
24551,37.626537,-78.245168,VA,
24553,37.814137,-77.940768,VA,
24554,37.745337,-77.901568,VA,
24555,38.051737,-78.053968,VA,
24556,37.932937,-78.397568,VA,
24557,37.438937,-78.549568,VA,
24558,38.070537,-78.475968,VA,
24563,37.642137,-78.537168,VA,
24564,37.385737,-78.001968,VA,
24565,37.879737,-77.849968,VA,
24566,37.573337,-78.497968,VA,
24567,38.067337,-78.345968,VA,
24569,37.504537,-78.458768,VA,
24570,37.932137,-78.051168,VA,
24571,37.438137,-78.203168,VA,
24572,37.744537,-78.355568,VA,
24573,38.050937,-78.507968,VA,
24574,37.556937,-77.859568,VA,
24577,37.675737,-78.316368,VA,
24578,37.982137,-78.468768,VA,
24579,37.488137,-77.820368,VA,
24586,38.071337,-77.778768,VA,
24588,37.883737,-78.083168,VA,
24589,37.577337,-77.930768,VA,
24590,37.404937,-78.114768,VA,
24592,37.592537,-77.810368,VA,
24593,37.898937,-77.962768,VA,
24594,37.780137,-78.306368,VA,
24597,37.473737,-78.153968,VA,
24598,38.155337,-78.497968,VA,
24599,37.661337,-77.849568,VA,
24602,37.902937,-78.227568,VA,
24605,37.646537,-78.492768,VA,
24609,38.071737,-78.301568,VA,
24613,37.850537,-78.026368,VA,
24614,37.919337,-78.065568,VA,
24615,37.612937,-77.913168,VA,
24620,37.372937,-78.016368,VA,
24622,37.985737,-78.321168,VA,
24630,38.002137,-78.159168,VA,
24631,37.695737,-78.006768,VA,
24635,38.120937,-77.815568,VA,
24637,37.508137,-78.311168,VA,
24639,37.645737,-78.389568,VA,
24641,37.690937,-78.196368,VA,
24649,37.640937,-77.778768,VA,
24651,37.953337,-78.500368,VA,
24656,38.051337,-78.230368,VA,
24657,37.390537,-77.812768,VA,
24658,37.863737,-78.534768,VA,
24679,38.014937,-78.145168,VA,
24701,38.166026,-80.709653,WV,
24711,38.150026,-80.593653,WV,
24712,38.456426,-80.746053,WV,
24724,38.390026,-81.290853,WV,
24726,38.202426,-80.794853,WV,
24729,38.558826,-80.564453,WV,
24733,38.680026,-80.804853,WV,
24736,38.798826,-81.261653,WV,
24739,38.542426,-80.726453,WV,
24740,38.742026,-81.105253,WV,
24747,38.198026,-80.839653,WV,
24801,38.824826,-80.901253,WV,
24815,38.416026,-80.930453,WV,
24817,38.603626,-80.626053,WV,
24818,38.297226,-81.274053,WV,
24827,38.575626,-80.760453,WV,
24839,38.779626,-81.094453,WV,
24844,38.474026,-81.045253,WV,
24849,38.405226,-81.006053,WV,
24869,38.493626,-81.013253,WV,
24870,38.420426,-80.885653,WV,
24874,38.795626,-81.077253,WV,
24878,38.816426,-81.003653,WV,
24879,38.510026,-80.851253,WV,
24880,38.580026,-80.715653,WV,
24882,38.392426,-81.020053,WV,
24892,38.596026,-80.831653,WV,
24894,38.783626,-81.327653,WV,
24895,38.477226,-81.175253,WV,
24901,38.170026,-80.782853,WV,
24910,38.647626,-80.792853,WV,
24918,38.697626,-81.210453,WV,
24920,38.133626,-80.697653,WV,
24925,38.252426,-81.154453,WV,
24931,38.611226,-80.707653,WV,
24935,38.236026,-81.316453,WV,
24938,38.254826,-80.938053,WV,
24941,38.439226,-81.304053,WV,
24944,38.370426,-81.264853,WV,
24945,38.864426,-81.112853,WV,
24946,38.182826,-80.768853,WV,
24951,38.268826,-80.992453,WV,
24954,38.337626,-81.031653,WV,
24963,38.284426,-81.284453,WV,
24966,38.165626,-80.827653,WV,
24970,38.574426,-80.798453,WV,
24983,38.366826,-80.855653,WV,
24986,38.248026,-81.199253,WV,
24991,38.538426,-81.235653,WV,
25000,38.242426,-80.832053,WV,
25003,38.123626,-81.175653,WV,
25015,38.294826,-81.033253,WV,
25028,38.534826,-80.930053,WV,
25031,38.262026,-80.556853,WV,
25033,38.449626,-81.052853,WV,
25035,38.637226,-80.748453,WV,
25039,38.312026,-80.974453,WV,
25040,38.573226,-81.320053,WV,
25043,38.454426,-80.863253,WV,
25045,38.692026,-80.976453,WV,
25047,38.879626,-80.672053,WV,
25048,38.623226,-80.937253,WV,
25049,38.316826,-80.784853,WV,
25050,38.744426,-81.177653,WV,
25053,38.863226,-80.834053,WV,
25055,38.675626,-81.138453,WV,
25060,38.669626,-80.569253,WV,
25061,38.363226,-81.217253,WV,
25063,38.175626,-80.721253,WV,
25064,38.244426,-80.760453,WV,
25067,38.550826,-80.912853,WV,
25070,38.486826,-80.684053,WV,
25071,38.793226,-80.836453,WV,
25075,38.418026,-80.644853,WV,
25081,38.351626,-81.189653,WV,
25085,38.726826,-80.580853,WV,
25090,38.829226,-81.199653,WV,
25106,38.755226,-81.020053,WV,
25107,38.261226,-81.172053,WV,
25108,38.242426,-80.750053,WV,
25109,38.548826,-80.902453,WV,
25111,38.514826,-80.600853,WV,
25118,38.771226,-81.136053,WV,
25123,38.768826,-81.352453,WV,
25125,38.531226,-81.239253,WV,
25130,38.478826,-81.038053,WV,
25133,38.360026,-80.581253,WV,
25136,38.241226,-80.924853,WV,
25140,38.723226,-80.890053,WV,
25143,38.416826,-80.737653,WV,
25146,38.535626,-81.194453,WV,
25149,38.179226,-80.624453,WV,
25151,38.245626,-80.880053,WV,
25153,38.858426,-81.184853,WV,
25159,38.195626,-81.262853,WV,
25160,38.534826,-80.848053,WV,
25161,38.841226,-81.000453,WV,
25162,38.347226,-81.152453,WV,
25164,38.159626,-80.656453,WV,
25168,38.584826,-81.265653,WV,
25169,38.891226,-80.617653,WV,
25177,38.670026,-81.142853,WV,
25181,38.314026,-81.064053,WV,
25186,38.570426,-80.798853,WV,
25187,38.876826,-80.951253,WV,
25202,38.615626,-80.896053,WV,
25203,38.309226,-80.743653,WV,
25205,38.872026,-80.630853,WV,
25208,38.753226,-80.974453,WV,
25209,38.446826,-80.822053,WV,
25213,38.668026,-81.097253,WV,
25214,38.599226,-81.058053,WV,
25234,38.410826,-81.016053,WV,
25235,38.717226,-81.168453,WV,
25236,38.223226,-81.320453,WV,
25239,38.342026,-80.976853,WV,
25241,38.766426,-80.682453,WV,
25244,38.697626,-80.643253,WV,
25245,38.391226,-81.291253,WV,
25248,38.222426,-81.217253,WV,
25252,38.631226,-81.188053,WV,
25253,38.137226,-81.340053,WV,
25259,38.800026,-81.262053,WV,
25260,38.730026,-80.597253,WV,
25262,38.117226,-81.092853,WV,
25263,38.611226,-80.940853,WV,
25265,38.798826,-80.636453,WV,
25266,38.492426,-81.284453,WV,
25267,38.186026,-81.132053,WV,
25268,38.680026,-80.980053,WV,
25271,38.407226,-80.606853,WV,
25275,38.782426,-80.798453,WV,
25276,38.288426,-80.950453,WV,
25277,38.594826,-81.102853,WV,
25285,38.487226,-81.140453,WV,
25286,38.606026,-80.796853,WV,
25287,38.299626,-80.644453,WV,
25296,38.402026,-81.263253,WV,
25298,38.639626,-80.576053,WV,
25302,38.580426,-81.350453,WV,
25303,38.886826,-80.702453,WV,
25304,38.342826,-81.237253,WV,
25306,38.155226,-80.741253,WV,
25309,38.324026,-80.815253,WV,
25311,38.290426,-81.036053,WV,
25312,38.784426,-80.884053,WV,
25313,38.478026,-80.731653,WV,
25314,38.171626,-80.579253,WV,
25315,38.665626,-81.227653,WV,
25320,38.156026,-81.087653,WV,
25341,38.804826,-80.955253,WV,
25344,38.123226,-80.611253,WV,
25354,38.752426,-80.754053,WV,
25360,38.841226,-81.040453,WV,
25387,38.846426,-81.184453,WV,
25401,38.272026,-81.152453,WV,
25402,38.766026,-81.000453,WV,
25403,38.459626,-80.848053,WV,
25404,38.203226,-81.113253,WV,
25405,38.697226,-80.961253,WV,
25411,38.255626,-81.314453,WV,
25413,38.868426,-80.818853,WV,
25414,38.374426,-80.970853,WV,
25419,38.205626,-80.896853,WV,
25420,38.120826,-80.741653,WV,
25422,38.733626,-81.046453,WV,
25424,38.496026,-80.933253,WV,
25425,38.189626,-80.780853,WV,
25427,38.802426,-81.085653,WV,
25428,38.170826,-81.159253,WV,
25430,38.292026,-80.599253,WV,
25431,38.598426,-80.751653,WV,
25434,38.717226,-81.208453,WV,
25438,38.342026,-81.016853,WV,
25443,38.729226,-81.091253,WV,
25446,38.610426,-80.634453,WV,
25450,38.218826,-80.604853,WV,
25470,38.407226,-80.646853,WV,
25494,38.559226,-81.192053,WV,
25500,38.528426,-80.805253,WV,
25501,38.834826,-80.957653,WV,
25502,38.716026,-81.301253,WV,
25503,38.222026,-80.652853,WV,
25504,38.153226,-80.613653,WV,
25506,38.340826,-81.109653,WV,
25507,38.647226,-81.262053,WV,
25508,38.578426,-81.222853,WV,
25510,38.357226,-80.947653,WV,
25511,38.851226,-80.795653,WV,
25512,38.169626,-81.252053,WV,
25514,38.732426,-81.139253,WV,
25515,38.426026,-80.986853,WV,
25520,38.186026,-81.090053,WV,
25521,38.492426,-81.242453,WV,
